id,key,value,type
382501528,levels,3,building
382501530,housenumber,10,addr
382501530,street,Calle Archeros,addr
382501530,building,hotel,regular
382501530,name,Pensión Bienvenido,regular
382501530,tourism,guest_house,regular
382501530,website,http://www.pensionjavier.es,regular
382501532,housenumber,16,addr
382501532,street,Calle Archeros,addr
382501532,building,hotel,regular
382501532,name,Pensión Javier,regular
382501532,tourism,guest_house,regular
382501532,website,http://www.pensionjavier.es,regular
382574420,housenumber,17,addr
382574420,street,Calle Ortiz de Zúñiga,addr
382574420,building,apartments,regular
382574420,levels,3,building
382574420,source,ide.Sevilla,regular
382574421,housenumber,19,addr
382574421,street,Calle Ortiz de Zúñiga,addr
382574421,building,apartments,regular
382574421,levels,3,building
382574421,source,ide.Sevilla,regular
382879969,source,catastro,regular
382879970,source,catastro,regular
382879971,source,catastro,regular
382879972,source,catastro,regular
382879975,barrier,wall,regular
382879987,source,catastro,regular
382879989,housenumber,1,addr
382879989,street,Calle Jamerdana,addr
382879989,building,house,regular
382879989,source,catastro,regular
382879991,housenumber,10,addr
382879991,street,Calle Lope de Rueda,addr
382879991,building,house,regular
382879991,source,catastro,regular
382879993,housenumber,10,addr
382879993,street,Calle Ximénez de Enciso,addr
382879993,building,house,regular
382879993,source,catastro,regular
382879995,housenumber,12,addr
382879995,street,Calle Ximénez de Enciso,addr
382879995,building,house,regular
382879995,source,catastro,regular
382879998,housenumber,13,addr
382879998,street,Calle Lope de Rueda,addr
382879998,building,house,regular
382879998,source,catastro,regular
382880001,housenumber,14,addr
382880001,street,Calle Lope de Rueda,addr
382880001,building,hotel,regular
382880001,source,catastro,regular
382880003,housenumber,14,addr
382880003,street,Calle Ximénez de Enciso,addr
382880003,building,house,regular
382880003,source,catastro,regular
382880004,housenumber,15,addr
382880004,street,Calle Santa Teresa,addr
382880004,building,house,regular
382880004,source,catastro,regular
382880005,housenumber,16,addr
382880005,street,Calle Ximénez de Enciso,addr
382880005,building,house,regular
382880005,source,catastro,regular
382880006,housenumber,2,addr
382880006,street,Calle Reinoso,addr
382880006,building,apartments,regular
382880006,levels,4,building
382880006,source,catastro,regular
382880007,housenumber,2,addr
382880007,street,Calle Ximénez de Enciso,addr
382880007,building,house,regular
382880007,source,catastro,regular
382880008,housenumber,3,addr
382880008,street,Calle Jamerdana,addr
382880008,building,house,regular
382880008,source,catastro,regular
382880009,housenumber,3,addr
382880009,street,Calle Lope de Rueda,addr
382880009,building,house,regular
382880009,source,catastro,regular
382880010,housenumber,4,addr
382880010,street,Calle Reinoso,addr
382880010,building,apartments,regular
382880010,source,catastro,regular
382880011,housenumber,4,addr
382880011,street,Calle Santa Teresa,addr
382880011,building,house,regular
382880011,source,catastro,regular
382880012,housenumber,4,addr
382880012,street,Calle Ximénez de Enciso,addr
382880012,building,house,regular
382880012,source,catastro,regular
382880013,housenumber,5,addr
382880013,street,Calle Jamerdana,addr
382880013,building,house,regular
382880013,source,catastro,regular
382880014,housenumber,6,addr
382880014,street,Calle Reinoso,addr
382880014,building,apartments,regular
382880014,source,catastro,regular
382880015,housenumber,7,addr
382880015,street,Calle Jamerdana,addr
382880015,building,house,regular
382880015,source,catastro,regular
382880016,housenumber,7-9,addr
382880016,street,Calle Lope de Rueda,addr
382880016,building,hotel,regular
382880016,levels,3,building
382880016,website,https://www.hotelmurillo.com/,regular
382880017,housenumber,8,addr
382880017,street,Calle Santa Teresa,addr
382880017,building,house,regular
382880017,source,catastro,regular
382880018,housenumber,8,addr
382880018,street,Calle Ximénez de Enciso,addr
382880018,building,house,regular
382880018,source,catastro,regular
382880019,housenumber,8,addr
382880019,street,Calle Ximénez de Enciso,addr
382880019,building,house,regular
382880019,source,catastro,regular
382880020,housenumber,9,addr
382880020,street,Calle Jamerdana,addr
382880020,building,house,regular
382880020,source,catastro,regular
382880021,housenumber,14,addr
382880021,building,hotel,regular
382880021,levels,3,building
382880021,source,catastro,regular
388018068,housenumber,10,addr
388018068,street,Calle María Auxiliadora,addr
388018068,building,apartments,regular
388018068,levels,3,building
388018069,housenumber,11,addr
388018069,street,Calle Joaquín Morales y Torres,addr
388018069,building,apartments,regular
388018069,levels,4,building
388018070,housenumber,12,addr
388018070,street,Calle María Auxiliadora,addr
388018070,building,apartments,regular
388018070,levels,3,building
388018071,housenumber,2,addr
388018071,street,Calle Doctor Relimpio,addr
388018071,building,apartments,regular
388018071,levels,3,building
388018072,housenumber,3,addr
388018072,street,Calle Joaquín Morales y Torres,addr
388018072,building,apartments,regular
388018072,levels,5,building
388018072,source,bing,regular
388018073,housenumber,3,addr
388018073,street,Calle Joaquín Morales y Torres,addr
388018073,building,apartments,regular
388018073,levels,3,building
388018074,housenumber,3,addr
388018074,street,Calle José Laguillo,addr
388018074,building,apartments,regular
388018074,levels,5,building
388018074,source,bing,regular
388018075,housenumber,4,addr
388018075,street,Calle Doctor Relimpio,addr
388018075,building,apartments,regular
388018075,levels,5,building
388018076,housenumber,49,addr
388018076,street,Calle Arroyo,addr
388018076,building,apartments,regular
388018076,levels,5,building
388018077,housenumber,5,addr
388018077,street,Calle Joaquín Morales y Torres,addr
388018077,building,apartments,regular
388018077,levels,6,building
388018077,source,catastro,regular
388018078,housenumber,5,addr
388018078,street,Calle José Laguillo,addr
388018078,building,apartments,regular
388018078,levels,6,building
388018078,source,catastro,regular
388018079,housenumber,6,addr
388018079,street,Calle Doctor Relimpio,addr
388018079,building,apartments,regular
388018079,levels,5,building
388018080,housenumber,6,addr
388018080,street,Calle María Auxiliadora,addr
388018080,building,apartments,regular
388018080,levels,3,building
388018081,housenumber,7,addr
388018081,street,Calle Joaquín Morales y Torres,addr
388018081,building,apartments,regular
388018081,levels,3,building
388018082,housenumber,8,addr
388018082,street,Calle María Auxiliadora,addr
388018082,building,apartments,regular
388018082,levels,3,building
388018083,housenumber,9,addr
388018083,street,Calle Joaquín Morales y Torres,addr
388018083,building,apartments,regular
388018083,levels,3,building
393674866,housenumber,1,addr
393674866,street,Calle Doctor Felipe Martínez,addr
393674866,building,apartments,regular
393674866,levels,7,building
393674868,housenumber,3,addr
393674868,street,Calle Doctor Felipe Martínez,addr
393674868,building,apartments,regular
393674868,levels,4,building
393674869,housenumber,4,addr
393674869,street,Calle Maese Farfán,addr
393674869,building,apartments,regular
393674869,levels,3,building
393674870,housenumber,2,addr
393674870,street,Calle Maese Farfán,addr
393674870,building,apartments,regular
393674870,levels,6,building
393674871,city,Sevilla,addr
393674871,housenumber,98,addr
393674871,postcode,41018,addr
393674871,street,Calle Luis Montoto,addr
393674871,building,apartments,regular
393674871,levels,4,building
393674872,city,Sevilla,addr
393674872,postcode,41018,addr
393674872,street,Calle San Ignacio,addr
393674872,building,apartments,regular
393674873,building,yes,regular
393674874,area,yes,regular
393674875,building,yes,regular
393674876,building,yes,regular
393674877,building,yes,regular
393674878,building,yes,regular
393674879,building,residential,regular
393674879,name,Residencia La Buhaira,regular
393674881,building,apartments,regular
393674882,building,apartments,regular
393674890,building,apartments,regular
393674895,building,apartments,regular
393674896,building,apartments,regular
393674897,building,apartments,regular
393674898,building,apartments,regular
393674899,building,yes,regular
393674900,building,apartments,regular
393674901,building,apartments,regular
408299637,area,yes,regular
408299637,highway,pedestrian,area
408299637,surface,paving_stones,regular
414348892,housenumber,11,addr
414348892,street,Calle Hernando Colón,addr
414348892,building,residential,regular
414348892,source,catastro,regular
414348895,housenumber,9,addr
414348895,street,Calle Hernando Colón,addr
414348895,building,residential,regular
414702825,highway,footway,regular
414777069,access,private,regular
414777069,highway,pedestrian,regular
414777069,name,Calle Moreno López,regular
414777069,surface,paving_stones,regular
420781515,barrier,city_wall,regular
420781520,area,yes,regular
420781520,highway,pedestrian,regular
420781520,lit,yes,regular
420781520,surface,sett,regular
420781534,housenumber,10,addr
420781534,street,Calle Almirantazgo,addr
420781534,building,apartments,regular
420781534,source,ide.Sevilla,regular
420781542,housenumber,1;2;3;4;5,addr
420781542,street,Plaza del Cabildo,addr
420781542,building,apartments,regular
420781542,source,ide.Sevilla,regular
420781552,city,Sevilla,addr
420781552,housenumber,26,addr
420781552,street,Avenida de la Constitución,addr
420781552,building,yes,regular
420781552,levels,6,building
420781552,source,Bing;photograph,regular
420781565,housenumber,6;7;8;9,addr
420781565,street,Plaza del Cabildo,addr
420781565,building,apartments,regular
420781565,source,ide.Sevilla,regular
422032139,building,yes,regular
422203929,amenity,school,regular
422203929,name,C.E.I.P. San Isidoro,regular
422203929,official_name,Colegio de Educación Infantil y Primaria San Isidoro,regular
422203930,housenumber,3,addr
422203930,street,Calle Don Carlos Alonso Chaparro,addr
422203930,building,hotel,regular
422203930,email,info@casadelpoeta.es,contact
422203930,phone,+34 954 213868,contact
422203930,name,Hotel Casa del Poeta,regular
422203930,rooms,18,regular
422203930,stars,4,regular
422203930,tourism,hotel,regular
422203930,website,https://casadelpoeta.es/,regular
422203931,housenumber,1,addr
422203931,street,Calle Ximénez de Enciso,addr
422203931,building,residential,regular
422203931,source,ide.Sevilla,regular
422203932,housenumber,10,addr
422203932,street,Calle Meson del Moro,addr
422203932,building,residential,regular
422203932,source,ide.Sevilla,regular
422203933,housenumber,11,addr
422203933,street,Calle Ximénez de Enciso,addr
422203933,building,residential,regular
422203933,source,ide.Sevilla,regular
422203934,housenumber,12,addr
422203934,street,Calle Meson del Moro,addr
422203934,building,residential,regular
422203934,source,ide.Sevilla,regular
422203935,housenumber,13,addr
422203935,street,Calle Ximénez de Enciso,addr
422203935,building,residential,regular
422203935,source,ide.Sevilla,regular
422203936,housenumber,14,addr
422203936,street,Calle Meson del Moro,addr
422203936,building,residential,regular
422203936,source,ide.Sevilla,regular
422203937,housenumber,2,addr
422203937,street,Calle Meson del Moro,addr
422203937,building,residential,regular
422203937,source,ide.Sevilla,regular
422203938,housenumber,3,addr
422203938,street,Calle Ximénez de Enciso,addr
422203938,building,residential,regular
422203938,source,ide.Sevilla,regular
422203939,housenumber,34,addr
422203939,street,Calle Mateos Gago,addr
422203939,building,residential,regular
422203939,source,ide.Sevilla,regular
422203940,housenumber,36,addr
422203940,street,Calle Mateos Gago,addr
422203940,building,residential,regular
422203940,source,ide.Sevilla,regular
422203941,housenumber,4,addr
422203941,street,Calle Meson del Moro,addr
422203941,building,residential,regular
422203941,source,ide.Sevilla,regular
422203942,housenumber,5,addr
